141.177324263,13136.5,46633.9,16775,10401.7,3812.08,836.357,960.336,1448.18,880.061,1226.98,6697.28,18967.2,711.427,3173.28,681.388,11148.5,1224.42,1081.73,9615.27,21671.5,6317.55,1345.06,3671.89,3087.75,4010.9,2207.84,3353.83,2066.55,2421.78,277.808
142.663401361,13762.7,50059.7,20281.6,11521.6,4313.35,1195.1,912.569,1104.87,873.261,1042.12,6655.3,19666.9,551.92,3311.66,984.931,11511.2,1204.23,918.974,9611.11,24269.7,6630.2,1465.48,3633.94,2683.78,3870.94,1880.93,3680.19,2197.15,2389.75,361.374
144.149478458,13230.7,48844.4,21676.2,11275,4415.06,1644.71,1176.25,794.68,887.464,1021.4,6574.47,18535.2,1123.48,3631.47,1297.51,11266.9,1238,1007.37,9003.44,24386.8,6446.95,1717.56,3876.4,2377.99,3519.1,1628.5,3814.82,2338.21,2662.52,824.747
145.635555556,11756.4,43331.3,20266.2,9896.06,3907.16,2053.51,1769.92,717.022,930.027,1214.4,6426.06,16120.6,1983.18,4141.61,1608.8,10702.6,1396.25,1178.18,8055.38,21908.5,5604.87,2084.4,4062.74,2447.42,3110.21,1610,3800.18,2504.51,2838.35,1396.68
147.121632653,9795.42,35260.3,16691,8016.07,3047.76,2288.2,2580.8,959.903,1005.31,1536.25,6171.27,13161.7,2657.89,4684.15,1983.36,10104.2,1636.02,1302.41,7064.29,17844.9,4162.25,2587.67,3915.31,2877.37,2690.68,1826.37,3754.52,2740.14,2692.58,1762.79
148.607709751,7728.19,27043.2,12562.2,6288.82,2076.48,2231.02,3382.78,1572.48,1135.01,1822.42,5559.29,10666.5,3007.9,4914.87,2485.84,9557.79,1799.32,1406.44,6196.76,13935.4,2384.73,3206.92,3327.32,3322.8,2345.86,2108.01,3661.91,2994.29,2169.11,1816.32
150.093786848,6314.19,20617.2,9645.91,4889.86,1302.06,1862.82,3935.81,2428.1,1351.42,1980.92,4594.83,9194.29,3099.36,4530.34,2984.59,8986.88,1781.74,1542.37,5681.19,11712.7,931.944,3928.7,2527.36,3505.44,2091.13,2305.09,3538.94,3107.14,1572.12,1807.99
151.579863946,5850.21,17429.4,8911.54,3968.69,1078.11,1384.58,4228.98,3323.67,1508.65,1901.31,3750.98,8721.24,3163.64,3595.83,3238.6,8457.47,1579.26,1731.19,5541.77,11735.2,632.708,4496.48,2021.28,3287.81,1783.14,2371.96,3516.53,2946.74,1322.47,2074.38
153.065941043,6075.97,17647.4,10164.5,3701.98,1421.62,940.736,4205.25,4164.69,1506.01,1600.06,3360.06,9237.8,3210.01,2557.75,3109.22,8048.93,1323.45,1856,5588.88,13639.2,1606.67,4615.8,2030.12,2883.42,1448.65,2365.27,3617.8,2624.24,1625,2884.51
154.552018141,6517.59,20055.2,12202.9,4042.53,2094.57,674.158,4092.82,4521.14,1537.79,1276.74,3340.37,10571.3,2971.93,1875,2722,7874.24,1121.42,1813.95,5554.81,16632.8,3077.8,4415.91,2378.73,2611.69,1204.88,2290.8,3680.5,2338.17,2257.88,3943.5
156.038095238,6783.98,22308.4,13489.9,4766.08,2638.23,637.343,3994.02,4289.8,1556.34,1088.42,3288.4,12484.5,2225.36,1662.94,2244.33,8174.51,1055.83,1714.96,5304.83,20056.2,3970.99,3922.17,2686.33,2618.13,1203.1,2182.32,3631.79,2197.86,2735.68,4451.86
157.524172336,6882.16,22720.9,13200.8,5666.56,2918.24,805.462,3811.17,3794.63,1376.34,1124.66,2895.41,14775.3,1279.31,1680.57,1887.86,8797.05,1236.65,1612.39,4941.72,23385.7,3917.69,3260.01,2758.63,2813.45,1592.1,2157.81,3443.36,2262.35,2666.44,4292.02
159.010249433,6931.12,21446,11789.6,6588.62,3160.99,1048.93,3692.88,3022.91,1174.66,1328.53,2330.54,16877.2,564.826,1776.18,1736.35,9848.29,1676.33,1581.59,4719.11,26170.9,3403.08,2783.87,2765.51,3178.76,2304,2079.47,3382.13,2391.67,2172.02,3518.54
160.496326531,6981.23,19895.4,10681.6,7502.82,3249.27,1225.26,3537.22,2349.89,984.301,1476.76,1952.6,18469.8,414.811,1914.73,1706.46,11016.2,2175.22,1760.29,5036.62,28033.9,3275.46,2512.19,2843.85,3483.43,3021.96,1943.15,3582.35,2435.59,1676.68,2659.65
161.982403628,7302.77,19172.4,10986.8,8418.17,3297.44,1281.57,3394.36,1966.54,777.754,1482.86,1946.15,19302.8,852.505,1927.77,1646.61,12010.4,2508.4,2089.34,5982.88,28901.2,3952.16,2387.19,2951.45,3549.17,3532.35,1850.24,4036.19,2349.18,1488.86,2513.36
163.468480726,8197.82,19661.8,12458.2,9302.15,3284.11,1261.99,3392.74,1749.36,625.019,1379.48,2201.21,19417.7,1595.17,1714.53,1427.9,12792.9,2581.21,2526.32,7327.82,29136.1,5058.55,2304.91,2997.72,3347.65,3682.75,1807.33,4814.25,2180.57,1546.14,3134.11
164.954557823,9335.99,20938.6,13801.4,9721.46,3407.56,1161.41,3604.6,1704.79,576.045,1333.1,2374.79,19471.8,2353.04,1418.78,1130.65,13176.5,2385.58,3048.35,8528.29,28849.8,5835.38,2148.2,2793.85,2959.89,3559.76,1832.44,5783.79,2074.04,1643.11,4134.8
166.440634921,10043.9,22407.7,14041.4,9449.15,3769.57,1050.74,3985.14,1856.08,667.219,1524.71,2375.99,19582.4,2777.93,1145.09,811.445,13182.8,2003.48,3438.55,9091.69,28046.6,5799.24,1889.78,2327.39,2507.12,3304.49,1870.65,6700.62,2206.08,1705.47,5160.84
167.926712018,10046.8,24023.3,12976,8803.26,4091.17,1096.7,4399.82,2295.53,842.16,1754.57,2261.08,19651.4,2649.14,940.145,496.676,12944.2,1560.61,3632.12,8895.99,26630.4,4993.48,1487.49,1800.49,2163.84,3021.93,1942.12,7089.37,2440.03,1714.8,5625.32
169.412789116,9897.89,25612.8,11377.4,8241.07,4411.72,1227.89,4657.9,2914.18,1027.68,1809.14,2150.75,19682.5,2084.29,829.609,337.567,12343.8,1118.21,3600.53,8070.77,24888.8,3715.69,1013.78,1446.47,1986.38,2948.33,2081.64,6602.2,2637.35,1668.17,5539.13
170.898866213,9991.43,27368.5,9929.04,7793.3,4670.24,1383.94,4771.82,3351.79,1250.02,1670.43,2178.84,19330.1,1379.61,882.26,349.864,11369.3,758.504,3229.46,7102.62,23024.7,2547.02,705.936,1349.39,1911.83,3062.78,2260.71,5445.96,2634.52,1608.34,4993.36
172.384943311,10213.3,28989.1,9228.56,7415.43,4555.97,1443.45,4476.58,3565.26,1528.04,1420.9,2362.45,18430.2,923.974,1134.29,490.319,10010,587.766,2702.15,6373.45,21015.7,2112.98,755.715,1419.58,1881.84,3298.23,2431.74,4047.58,2430.86,1601.81,4184.75
173.871020408,10471,28549.5,9285.44,7024.12,4280.67,1455.48,3907.09,3558.93,1712.31,1164.86,2692.55,16707.7,969.483,1459.7,707.731,8562.43,654.656,2308.85,6046.66,18755.2,2676.98,1075.83,1643.05,1973.89,3569.8,2410.34,3161.51,2172.06,1833.91,3817.31
175.357097506,11061,24291.6,9585.47,6789.03,4220.44,1574.8,3407.86,3404.14,1663.77,998.738,3117.1,14124.1,1579.27,1733.58,954.069,7290.87,912.988,2073.62,6119.81,15994.9,3961.67,1491.82,1952.12,2188.81,3723.78,2168.92,2965.88,1910.49,2418.44,4271.39
176.843174603,12727.2,16453.1,10127.8,6926.17,4819.76,1798.5,3000.03,3387.03,1341,874.764,3421.59,11088.4,2560.33,1916.59,1279.46,6255.77,1274.1,1794.98,6537.98,13101.9,5315.36,1877.44,2325.98,2563.01,3598.72,1898.35,3127.88,1948.67,3193.04,5410.61
178.329251701,16254.7,8506.7,11603.9,7340.33,5929.21,2154.32,3116.12,3279.67,1014.43,873.413,3500.78,8031.78,3486.52,2021.37,1669.33,5362,1608.51,1496.74,7237.26,10803,6540.5,2320.49,2677.92,2967.91,3351.15,1606.38,3659.04,2218.68,3896.51,6869.92
179.815328798,21859.1,6471.03,14579.5,7719.33,7028.32,2863.26,3527.43,3035.28,833.536,996.416,3415.08,5529.98,4009.6,2064.86,2002.62,4535.05,1972.87,1165.18,7872.34,9750.87,7838.35,2689.8,3010.33,3244.51,2967.69,1468.74,4397.97,2634.88,4565.52,7916.35
181.301405896,29242.7,15117,19440.5,7938.46,7777.85,3782.62,3992.81,2620.87,904.676,1189.45,3238.64,4099.08,4129.2,2017.12,2272.86,3770.37,2194.15,957.987,8127.51,10431.9,9127.24,2817.19,3182.68,3152.12,2525.22,1386.07,5100.54,3328.71,4854.49,8200.99
182.787482993,37063.1,34114.1,26076.3,8174.88,8146.86,4403.76,4440.3,2138.63,1135.57,1180.55,3065.29,3548.48,4082.35,1850.66,2700.91,3060.42,2109.99,1062.52,8290.34,12984.9,10060.3,2634.69,3256.03,2758.3,2117.72,1329.62,5520.47,4208.51,4422.36,7809.11
184.273560091,43006.1,58861.8,33544.1,8285.3,7594.46,4606.95,4366.07,1905.39,1285.4,939.696,2940.92,3517.11,3946.95,1764.78,3446.56,2604.92,1923.45,1380.56,8703.19,17411.9,10344.9,2145.51,3400.45,2458.17,1796.47,1430.07,5227.08,5112.7,3426.38,6957.4
185.759637188,44615.9,82986.5,40457.4,8164.52,5961.98,4684.13,3973.66,1726.51,1285.98,814.073,2908.33,3687.1,3787.69,2077.78,4444.02,2652.22,1921,1832.83,9285.67,23480.9,10129.7,1829.58,3617.59,2589.23,1690.35,1653.18,4331.85,5617.09,2313.39,5815.16
187.245714286,41316.9,101239,45587.8,7869.32,4019.2,4742.38,3391.09,1513.75,1262.83,1139.61,2900.79,3865.77,3710.16,2832.54,5489.09,3217.16,2284.55,2343.92,9761.83,31032.3,9589.85,2103.91,4007.38,3222.26,1792,1864.11,3094.85,5694.86,1444.29,4785.03
188.731791383,35076.1,111790,48552.1,7297.51,2621.28,4588.21,2720.57,1288.94,1407.22,2053.86,2960.15,4020.56,3732.51,3737.7,6302.97,3937.65,2864.26,2862.19,10001.5,39730.5,8884.83,3042.42,4385.91,3993.9,2096.84,1953.13,1951.28,5516.55,1114.68,4043.32
190.217868481,28858.1,115005,50267.9,6027.71,2256.57,4314.01,2309.36,955.646,1861.16,3160.63,3105.76,4295.77,3819.65,4278.63,6580.86,4375.21,3368.28,3242.33,9981.01,49331.4,8222.06,4336.01,4512.71,4456.21,2466.93,1852.56,1423.36,4887.04,1411.72,3862.19
191.703945578,24423.8,112820,52333,4710.58,2536.61,4144.9,2060.24,718.313,2571.07,3944.35,3322.95,4780.5,3788.87,4310.91,6017.12,4405.73,3715.04,3372.56,9663.61,58747.7,7934.84,5475.13,4521.33,4578.56,2732.76,1589.79,1727.77,4171.75,2083.42,4354.8
193.190022676,21665.8,107898,55467.4,4609.9,2857.2,4158.39,1938.62,710.646,3292.39,4238.73,3487.43,5445.97,3508.81,3972.46,4717.23,4041.42,3816.04,3413.79,8841.72,65855.8,8329.36,6167,4266.48,4360.92,2886.95,1383.19,2821.86,3455.36,2727.03,5015.58
194.676099773,19467.5,102521,58635.3,6014.34,3263.17,4143.5,2020.05,1129.46,3723.27,4024.67,3507.68,6180.53,3040.96,3315.22,3208.98,3425.22,3727.59,3560.47,7602.62,67861.7,9260.9,6017.7,3769.26,4001.34,2816.65,1488.38,4486.89,2813.86,3193.42,5468.35
196.162176871,17623.3,98905.3,59733.2,8030.73,3910.51,3846,2228.05,1980.2,3801.33,3519.85,3441.84,6820.49,2571.59,2506.74,1973.42,2818.02,3558.89,3826.08,6450.73,63649.8,10135.5,5228.89,3026.56,3715.82,2644.65,2115.44,6274.22,2306.47,3601.6,5493.44
197.648253968,17404,99165.4,57095.6,9278.96,4780.61,3335.66,2586.45,3193.87,3646.31,2898.75,3379.13,7091.07,2409.6,1834.18,1432.1,2353.01,3279.92,4342.47,6021.78,55518.5,10079.5,4242.28,2255.47,3706.77,2492.3,3258.42,7678.27,1890.61,4043.01,5112.84
199.134331066,20269.9,103484,51182.1,8910.86,5829.79,2967.5,3028.06,4590.23,3260.3,2418.32,3333.55,6911.56,2642.44,1545.32,1696.51,2070.06,2943.58,4933.66,6105.74,46499.5,9199.42,3336.23,1723.85,3832.13,2576.35,4702.69,8403.19,1691.1,4639.24,4566.34
200.620408163,26300.9,109902,44237.9,7498.12,6979.9,3088.61,3458.53,5730.73,2888.56,2215.07,3205.14,6279.08,3132.87,1634.48,2515.31,1952.87,2600.12,5476.53,6262.82,38236.5,8196.85,2749.51,1542.14,3974.62,2945.24,5895.21,8700.84,1667.13,5509.58,3825.78
202.106485261,33269,113841,39263.8,6562.28,8113.1,3587.78,3695.4,6403.77,2707.15,2296.65,2961.05,5282.39,3521.44,1912.68,3423.19,1952.47,2374.16,5871.11,5840.04,31428.1,7601.85,2623.3,1686.13,4010.33,3465.19,6474.56,8528.12,1978.23,6403.62,3108.82
203.592562358,37856.8,110582,37519,7311.5,8875.76,4223.71,3905.81,6254.01,2825.56,2479.86,2541.06,4157.67,3524.86,2158.32,3981.95,1946.87,2209.79,5949.89,4495.06,26358.6,7445.74,2877.15,2005.29,3893.55,3847.67,6329.77,7920.42,2511.54,6905.88,2864.03
205.078639456,37895.8,98062.8,37551,9673.96,8909.29,4747.81,3941.31,5492.84,3020.81,2519.67,2050.53,3002.17,3131.12,2231.35,3952.05,1853.12,2055.06,5726.85,2762.31,22817.1,7581.07,3165.35,2262.12,3620.64,3943.53,5649.02,6804.58,3080.86,6720.92,3225.47
206.564716553,32961.4,78041.4,36286.7,12285.6,8242.84,4934.65,3680.86,4426.45,3051.59,2290.75,1555.31,1913.2,2448.54,2046.63,3369.85,1636.23,1798.36,5087.92,1367.42,20083.2,7540.52,3307.78,2293.41,3172.67,3664.02,4708.34,5285,3508.06,6037.31,3849.19
208.050793651,24782,54788.1,31632,13103.2,7098.05,4404.33,3177.84,3249.33,2835.83,1869.74,1136.02,1068.29,1643.03,1600.07,2472.79,1322.87,1448.35,4252.62,619.923,17119.6,6711.37,3101.39,2023.66,2554.38,3124.61,3475.61,3862.49,3405.7,4913.07,4075.33
209.536870748,16178.9,33212.3,23922.6,11479.9,5732.69,3239.01,2397.55,2206.44,2336.62,1353.58,881.586,545.672,906.978,1089.25,1504.44,978.557,1117.96,3315.79,445.946,13165.9,5143.25,2548.06,1633.74,1949.61,2340.1,2323.14,2532.29,2973.02,3546.34,3822.98
211.022947846,9337.19,16902.2,15245.4,8301.77,4285.93,2004.8,1654.53,1314.4,1717.32,849.031,784.546,303.322,451.234,669.14,779.006,647.397,842.675,2334.09,602.107,8493.89,3433.52,1808.99,1248.19,1393.37,1572.51,1392.6,1433.02,2379.05,2183.22,3268.82
212.509024943,4720.93,6933.74,7846.65,4830.5,2845.77,1066.78,1040.27,743.46,1095.23,465.836,725.935,279.141,352.198,439.974,369.045,402.198,670.584,1519.23,765.652,4468.74,2040.81,1047.94,929.089,1048.44,954.589,792.562,710.116,1696.87,1135.38,2469.86
213.995102041,2087.28,2043.75,3099.52,2263.17,1596.31,445.58,589.685,403.263,715.192,291.513,743.355,378.998,548.404,445.186,232.45,301.359,535.772,990.335,784.269,2023.38,1140.72,537.267,741.672,954.001,585.483,406.69,362.748,1264.34,450.514,1632.4
215.481179138,842.241,405.396,953.123,874.882,831.993,204.841,386.954,289.874,537.264,365.222,892.078,507.841,920.955,673.747,280.8,392.131,435.526,817.158,786.331,1099.74,753.305,403.359,704.809,1045.79,373.092,257.257,363.438,1089.58,289.717,916.339
216.967256236,377.045,260.817,338.216,419.811,525.247,360.264,343.353,336.327,527.064,650.241,1098.72,609.055,1335.26,997.727,447.928,635.714,402.623,819.57,909.854,971.139,746.133,607.439,780.31,1278.64,287.34,288.614,534.887,1065.41,632.851,537.692
218.453333333,258.547,490.362,253.452,406.3,525.122,645.619,393.336,454.558,584.148,1001.78,1279.98,731.247,1689.93,1277.04,674.689,882.526,389.958,911.485,1125.04,1056.65,830.942,902.81,880.691,1545.62,277.66,366.941,716.012,1144.13,1138.13,480.846
219.939410431,260.422,663.375,261.831,458.228,666.906,870.804,507.054,503.209,697.494,1222.77,1429.21,953.48,1922.15,1447.94,929.726,1008.96,370.401,1104.97,1244.5,1078.46,863.857,1112.79,962.407,1776.73,346.35,382.123,799.336,1256.94,1437.71,495.026
221.425487528,281.896,801.599,295.22,478.863,797.64,1063.57,666.467,474.518,843.93,1276.56,1575.52,1354.33,2025.88,1423.56,1230.11,997.349,352.907,1288.32,1270.86,990.048,823.715,1222.7,965.247,1841.06,453.586,372.801,902.44,1285.61,1509.22,522.248
222.911564626,309.677,862.951,333.273,485.062,866.447,1231.98,844.399,421.277,1010.87,1163.87,1822.81,1879.17,2032.26,1193.51,1529.71,868.399,333.552,1480.08,1294.81,901.689,694.787,1188.37,920.951,1786.7,572.482,366.571,1086.6,1229.85,1358.74,612.072
224.397641723,361.693,823.745,360.311,489.273,861.177,1363,1000.45,435.288,1218.45,1078.79,2196.12,2393.01,1984.68,852.301,1741.53,714.847,329.796,1690.08,1367.57,893.901,528.337,1045.42,854.458,1671.72,667.802,356.859,1320.51,1128.7,1098.78,788.412
225.883718821,456.665,710.299,358.917,490.615,800.132,1446.28,1099.78,580.091,1494.31,1255.66,2612.54,2781.94,1939.46,561.477,1814.97,631.338,362.511,1866.36,1477.88,983.852,421.388,848.404,778.261,1515.42,710.476,333.967,1533.71,1048.46,878.398,1013.62
227.369795918,596.416,585.071,326.288,484.682,717.069,1470.19,1124.19,847.38,1835.27,1783.07,2957.83,2969.65,1933.38,453.844,1750.75,663.938,440.855,1950,1555.29,1133.84,426.096,647.231,691.859,1326.5,688.602,297.439,1656.43,1035.68,791.588,1204.41
228.855873016,754.553,507.469,278.162,466.258,644.873,1428.25,1081,1154.51,2178.61,2516.03,3125.3,2927.43,1954.04,553.648,1586.12,789.867,553.873,1894.94,1524.98,1271.3,524.449,472.254,584.55,1110.93,612.487,257.689,1654.06,1092.54,837.578,1279.69
230.341950113,880.555,485.041,238.829,430.158,606.099,1309.69,990.239,1389.48,2404.33,3138.06,3020.39,2683.88,1941.16,777.054,1344.3,942.335,682.433,1662.95,1374.83,1332.57,641.282,336.207,456.958,884.553,535.575,231.807,1515,1162.94,947.932,1205.86
231.828027211,890.358,468.015,223.871,356.313,604.138,1071.89,868.509,1453.47,2481.48,3403.09,2625.57,2335.18,1889.21,948.88,1024.41,1069.74,821.864,1250.07,1169.36,1321.47,725.544,244.909,350.787,682.758,536.967,221.197,1215.15,1161.66,1053.94,1008.06
233.314104308,813.407,431.401,232.44,259.271,610.535,782.781,770.308,1291.95,2396.07,3179.44,2043.96,2006.47,1799.94,929.181,694.069,1173.26,961.447,770.891,929.87,1204.65,762.217,192.139,308.6,542.045,601.584,234.667,878.112,1091.96,1087.56,782.449
234.800181406,719.525,394.529,276.213,196.966,630.699,513.067,727.934,1003.54,2116.52,2554.28,1477.1,1722.11,1659.53,744.033,439.174,1255.79,1099.84,397.792,718.525,992.642,765.339,183.759,362.14,477.122,701.852,282.169,625.409,997.735,1047.23,629.641
236.286258503,697.005,390.459,429.257,223.944,671.08,324.76,740.951,734.377,1732.44,1850.94,1064.54,1495.04,1557,546.078,354.195,1320.21,1202.89,281.541,624.09,769.449,732.985,213.169,555.479,474.737,822.145,401.797,508.062,957.656,953.337,556.231
237.772335601,794.349,468.801,768.679,313.686,714.272,257.897,850.178,600.695,1379.78,1318.83,908.925,1349.34,1560.17,524.716,468.817,1399.29,1235.83,514.562,704.379,660.035,698.557,283.482,900.133,503.719,958.334,635.825,545.69,968.333,873.076,558.583
239.258412698,1034.34,760.226,1296.31,443.65,727.894,318.717,1080.54,643.449,1166.58,1094.17,1078.07,1305.17,1661.47,767.271,702.051,1516.38,1169.85,1096.86,1019.08,766.517,672.995,388.032,1335.26,553.012,1063.29,1042.37,726.871,995.857,840.115,611.178
240.744489796,1387.79,1466.42,1878.04,624.907,687.445,468.917,1371.56,815.485,1097.44,1127.97,1484.67,1449.22,1870.29,1144.2,894.613,1766.09,1058.18,1809.48,1561.88,1110.05,680.28,521.573,1753.44,614.544,1114.24,1614.73,996.365,1010.05,901.234,650.255
242.230566893,1772.95,2773.44,2267.32,837.538,652.055,679.961,1607.27,1022.9,1145.28,1192.38,2023.66,1868.74,2138.64,1465.52,946.95,2235.38,975.326,2327.8,2216.99,1683.34,770.705,669.279,2059.18,641.423,1106.16,2257.92,1291.8,1046.65,1053.41,602.335
243.716643991,2189.9,4602.77,2368.81,1024.32,746.479,934.213,1690.97,1183.59,1227.67,1121.72,2584.32,2655.53,2362.28,1577.36,889.278,2922.78,934.263,2502.97,2867.65,2500.86,993.404,789.518,2251.42,656.881,1041.23,2834.51,1550.39,1113.87,1290.59,543.03
245.202721088,2543.01,6396.75,2319.62,1250.19,1047.58,1289.37,1674.6,1216.34,1272.54,932.332,2974.1,3813.55,2404.81,1426.01,766.138,3759.48,918.717,2279.76,3368.27,3504.16,1374.45,832.965,2247.25,649.403,952.344,3233.38,1683.7,1168.25,1436.75,460.301
246.688798186,2718.47,7475.81,2464.07,1620.87,1610.64,1793.79,1575.24,1226.54,1185.63,770.887,2990.1,5155.11,2101.82,1174.25,610.828,4677.39,875.102,1870.55,3557.13,4736.15,1798.74,805.386,2045.84,566.873,878.171,3313.06,1689.98,1127.51,1429.79,417.164
248.174875283,2750.35,7585.9,3195.28,2158.57,2430.25,2456,1431.54,1368.14,986.804,717.461,2585.2,6416.36,1578.18,994.034,503.923,5597.9,751.149,1481.87,3484.04,6189.5,2151.07,725.83,1712.47,447.126,871.763,3163.58,1655.64,967.936,1334.53,516.649
249.660952381,2884.95,6990.54,4571.06,2816.37,3353.28,3198.5,1313.33,1652.27,768.515,753.954,1882.67,7432.93,1133.56,879.746,505.8,6465.71,602.698,1191.83,3333.27,7773.41,2382.73,628.837,1373.5,405.848,952.511,2975.65,1683.74,779.42,1152.77,712.736
251.147029478,3308.8,6619.05,6056.61,3590.44,4383.69,3904.89,1152.5,1996.04,634.11,889.418,1122.23,8235.87,895.377,810.52,508.787,7300.48,509.946,1133.22,3336.65,9447.83,2483.65,533.917,1156.63,414.959,1096.54,2908.59,1859.17,632.421,990.644,859.279
252.633106576,4050.44,7383.8,7111.15,4498.68,5399.04,4488.43,981.191,2310.68,658.48,1122.76,607.364,9019.33,832.898,778.147,501.635,8013.42,497.43,1301.55,3604.72,11123.3,2554.85,465.928,1111.21,396.541,1239,3113.23,2170.29,547.206,905.804,835.345
254.119183673,5078.55,9410.03,7743.78,5466.19,6239.31,4865.93,889.793,2573.39,855.184,1358.58,527.197,9999.8,785.244,793.886,549.59,8670.05,566.708,1639.43,4063.21,12699.7,2684.71,426.073,1226.97,351.314,1274.18,3531.56,2573.84,567.112,933.657,689.487
255.605260771,6245.21,12025.2,8337.09,6428.69,6829.17,5098.98,944.542,2782.38,1103.16,1445.12,832.829,11363,691.317,864.317,698.761,9225.04,730.035,2056.44,4623.64,14087.2,2886.21,419.874,1420.39,341.565,1102.71,3940.15,2923.99,694.441,1015.69,610.253
257.091337868,7314.98,14587.6,9051.71,7246.01,6975.31,5195.5,1179.32,2923.14,1376.58,1384.18,1376.83,13009,606.997,962.78,928.448,9669.23,973.424,2460.83,5254.77,14992.4,3142.97,501.745,1510.16,365.875,853.833,4184.86,3233.03,898.251,1043.71,682.165
258.577414966,8008.42,16833.7,9608.16,7769.33,6637.78,5124.33,1549.01,2993.34,1615.99,1308.33,1970.59,14574.5,596.03,1050.29,1172.67,9843.4,1173.79,2850.9,5922.72,15300.5,3375.77,693.79,1430.01,408.959,610.314,4097,3361.03,1158.49,1020.78,969.036
260.063492063,8224.16,18648.5,9523.63,7808.69,5899.13,4845.1,1949.64,2826.54,1741.73,1298.84,2475.33,15586.3,674.286,1113.11,1249.53,9613.38,1300.32,3216.01,6498.52,15020.3,3523.62,980.711,1307.15,522.283,420.188,3603.61,3161.3,1427,956.372,1358.82
261.549569161,8190.46,19619.6,8724.27,7105.75,4762.29,4386.9,2331.37,2340.92,1728.55,1394.74,2761.86,15720.3,848.931,1100.42,1084.41,9047.4,1377.84,3498.65,6704.62,14332.7,3499.56,1274.02,1246.29,763.39,321.734,2852.09,2703.5,1712.44,925.853,1669.42
263.035646259,8042.95,19140.7,7499.99,5994.58,3602.3,3947.4,2565.66,1817.87,1585.43,1669.6,2635.72,15146.9,1099.98,1038.29,805.051,8197.45,1404.81,3767.55,6394.25,13406.3,3434.6,1346.69,1153.63,1017.86,315.585,2128.06,2301.63,1946.34,968.969,1935.51
264.521723356,7707.28,16822.1,6277.23,5113.85,2740.34,3876.89,2640.35,1472.37,1368.9,2396.72,2236.52,14078.5,1298.96,989.424,535.079,7142.21,1430.25,3942.19,5749.12,12253.5,3570.32,1188.8,882.587,1095.45,411.267,1652.06,2368.02,2294.5,1109.63,2315.24
266.007800454,7411.21,13792.3,5960.13,4705.91,2089.66,4088.54,2765.69,1535.46,1423.67,3766.03,1938.34,13189.5,1472.19,1031.28,493.773,6005.7,1509.71,3799.97,5420.34,10845,4078.93,1155.92,490.845,1005.25,725.868,1561.72,2858.39,3041.02,1356.41,3286.09
267.493877551,7384.69,11783.2,6957.54,4597.21,1819.66,4430.63,3055.12,2406.34,2015.65,5551.45,2271.27,12831.5,1832.17,1296.48,998.581,5246.71,1769.68,3684.44,5971.97,9650.3,4927.78,1841.29,488.317,979.22,1372.81,2145.19,3524.87,4173.84,1779.17,5212.48
268.979954649,7858.28,11698.7,8915.18,4663.28,2195.86,4824.36,3594.78,4012.5,3124.68,7283.69,3648.34,12989.4,2623.79,1961.46,2162.06,5234.38,2470.58,4076.13,7531.5,9014.12,5941.71,3562.78,1318.98,1323.62,2336.13,3454.99,4213.34,5556.27,2354.23,7734.91
270.466031746,8755.25,13090.5,10820.5,5074.85,3218.49,5274.01,4171.3,5875.24,4462.29,8556.09,5912.64,13463.6,3984.35,3012.88,3796.77,5928.94,3654.86,5155.76,9602.91,8924.46,6943.7,6052.24,2924.89,2152.61,3536.58,5242.36,4764.26,6897.35,3065.08,10032.1
271.952108844,9567.53,14505.3,11732.5,5946.61,4545.65,5661,4560.04,7163.18,5588.49,9193.71,8321.99,13766.8,5685.43,4197.41,5523.06,6891.14,4955.66,6667.28,11373.3,9128.37,7707.88,8499.81,4754.56,3344.35,4701.26,6858.4,5097.64,7896.71,3752.98,11327.5
273.438185941,9566.84,14584.3,11222.7,6765.49,5718.78,5826.92,4776.83,7529.81,6094.42,9072.51,9921.92,13256.6,7195.86,5131.54,6840.12,7658.6,6058.82,7849.8,12012.8,9115.53,7999.18,10078.8,6144.48,4615,5415.64,7680.75,5277.18,8222.73,4251.85,11138.1
274.924263039,8680.45,12730.8,9352.9,6817.91,6219.61,5622.04,4790.63,7085.71,5910.93,8073.05,9930.21,11624.5,8091.99,5671.82,7279.25,7825.55,6685.71,8029.62,11132.4,8508.44,7735.3,10240.6,6622.92,5415.12,5485.64,7566.35,5112.46,7619.02,4344.65,9805.24
276.410340136,7068.57,9372.08,6657.18,5900.8,5863.63,4960.65,4648.3,6027.48,5250.74,6358.33,8242.22,9055.64,8170.18,5728.71,6908.47,7003.46,6490,7098.87,9017.64,7283.77,6793.12,8884.29,6081.16,5399.31,4864.18,6501.05,4588.7,6235.78,4030.75,7773.17
277.896417234,4890.45,5595,3924.19,4411.35,4857.41,3856.41,4263.48,4633.84,4348.74,4430.67,5576.46,6178.88,7364.07,5146.35,5982.6,5373.26,5444.04,5364.71,6314.69,5567.55,5264.53,6642.89,4749.37,4496.11,3741.18,4784.58,3788.33,4473.35,3278.72,5422.33
279.382494331,2656.27,2566.02,1905.08,2802.25,3434.75,2563.12,3604.17,3288.13,3285.4,2759.71,2950.26,3644.81,5817.78,4038.67,4763.35,3515.76,3927.03,3369.38,3805.14,3773.04,3510.65,4329.99,3128.92,3081.24,2456.66,3001.71,2829.72,2843.37,2371.45,3321.57
